"City","Latitude","Longitude","Date and Time","Air Quality Index (AQI)","Air Quality (AQ) Description","Dominant Pollutant Name","Satellite Image Filename"
"New York City","40.418854447437724","-74.37193106380263","2017-10-31T21:08:32","77","Fair air quality","o3","40.423351055467315 -74.36601725124059 40.414357839408126 -74.37784487636466 1.0013063114994365.png"
"New York City","40.36489515108259","-74.51386256529133","2017-10-31T21:08:32","77","Fair air quality","o3","40.36939175911219 -74.5079487527293 40.360398543053 -74.51977637785338 1.00210900397366.png"
"New York City","40.48180695985203","-74.49020731504322","2017-10-31T21:08:32","77","Fair air quality","o3","40.48630356788162 -74.4842935024812 40.47731035182244 -74.49612112760525 1.0003687146671767.png"
"New York City","40.328922286845845","-74.36010343867856","2017-10-31T21:08:32","77","Fair air quality","o3","40.333418894875436 -74.35418962611654 40.324425678816255 -74.36601725124059 1.0026436386060882.png"
"New York City","40.46382052773366","-74.41924156429886","2017-10-31T21:08:32","77","Fair air quality","o3","40.46831713576325 -74.41332775173683 40.45932391970406 -74.4251553768609 1.0006367227440065.png"
"New York City","40.418854447437724","-74.38375868892669","2017-10-31T21:08:32","68","Fair air quality","pm10","40.423351055467315 -74.37784487636466 40.414357839408126 -74.38967250148872 1.0013063114982335.png"
"New York City","40.48180695985203","-74.50203494016728","2017-10-31T21:08:32","77","Fair air quality","o3","40.48630356788162 -74.49612112760525 40.47731035182244 -74.5079487527293 1.0003687146671767.png"
"New York City","40.46382052773366","-74.43106918942293","2017-10-31T21:08:32","77","Fair air quality","o3","40.46831713576325 -74.4251553768609 40.45932391970406 -74.43698300198496 1.0006367227428044.png"
"New York City","40.36489515108259","-74.5256901904154","2017-10-31T21:08:32","77","Fair air quality","o3","40.36939175911219 -74.51977637785338 40.360398543053 -74.53160400297743 1.002109003972456.png"
"New York City","40.2929494226091","-74.5848283160357","2017-10-31T21:08:32","77","Fair air quality","o3","40.29744603063869 -74.57891450347367 40.2884528145795 -74.59074212859773 1.0031778780478129.png"
"New York City","40.418854447437724","-74.39558631405075","2017-10-31T21:08:32","77","Fair air quality","o3","40.423351055467315 -74.38967250148872 40.414357839408126 -74.40150012661277 1.0013063114982335.png"
"New York City","40.328922286845845","-74.37193106380263","2017-10-31T21:08:32","77","Fair air quality","o3","40.333418894875436 -74.36601725124059 40.324425678816255 -74.37784487636466 1.0026436386072928.png"
"New York City","40.48180695985203","-74.51386256529133","2017-10-31T21:08:32","77","Fair air quality","o3","40.48630356788162 -74.5079487527293 40.47731035182244 -74.51977637785338 1.0003687146683786.png"
"New York City","40.46382052773366","-74.44289681454698","2017-10-31T21:08:32","74","Fair air quality","pm10","40.46831713576325 -74.43698300198496 40.45932391970406 -74.44881062710901 1.0006367227428044.png"
"New York City","40.418854447437724","-74.4074139391748","2017-10-31T21:08:32","74","Fair air quality","pm10","40.423351055467315 -74.40150012661277 40.414357839408126 -74.41332775173683 1.0013063114982335.png"
"New York City","40.36489515108259","-74.53751781553946","2017-10-31T21:08:32","77","Fair air quality","o3","40.36939175911219 -74.53160400297743 40.360398543053 -74.54343162810149 1.002109003972456.png"
"New York City","40.328922286845845","-74.38375868892669","2017-10-31T21:08:32","77","Fair air quality","o3","40.333418894875436 -74.37784487636466 40.324425678816255 -74.38967250148872 1.0026436386060882.png"
"New York City","40.346908718964215","-74.32462056330638","2017-10-31T21:08:32","77","Fair air quality","o3","40.35140532699381 -74.31870675074435 40.342412110934625 -74.33053437586842 1.002376370676297.png"
"New York City","40.46382052773366","-74.45472443967104","2017-10-31T21:08:32","77","Fair air quality","o3","40.46831713576325 -74.44881062710901 40.45932391970406 -74.46063825223307 1.0006367227428044.png"
"New York City","40.48180695985203","-74.5256901904154","2017-10-31T21:08:32","77","Fair air quality","o3","40.48630356788162 -74.51977637785338 40.47731035182244 -74.53160400297743 1.0003687146671767.png"
"New York City","40.418854447437724","-74.41924156429886","2017-10-31T21:08:32","75","Fair air quality","pm10","40.423351055467315 -74.41332775173683 40.414357839408126 -74.4251553768609 1.0013063114994365.png"
"New York City","40.48180695985203","-74.53751781553946","2017-10-31T21:08:32","77","Fair air quality","o3","40.48630356788162 -74.53160400297743 40.47731035182244 -74.54343162810149 1.0003687146671767.png"
"New York City","40.46382052773366","-74.46655206479511","2017-10-31T21:08:32","77","Fair air quality","o3","40.46831713576325 -74.46063825223307 40.45932391970406 -74.47246587735714 1.0006367227440065.png"
"New York City","40.328922286845845","-74.39558631405075","2017-10-31T21:08:32","77","Fair air quality","o3","40.333418894875436 -74.38967250148872 40.324425678816255 -74.40150012661277 1.0026436386060882.png"
"New York City","40.36489515108259","-74.54934544066352","2017-10-31T21:08:32","77","Fair air quality","o3","40.36939175911219 -74.54343162810149 40.360398543053 -74.55525925322554 1.002109003972456.png"
"New York City","40.418854447437724","-74.43106918942293","2017-10-31T21:08:32","77","Fair air quality","o3","40.423351055467315 -74.4251553768609 40.414357839408126 -74.43698300198496 1.0013063114982335.png"
"New York City","40.48180695985203","-74.54934544066352","2017-10-31T21:08:32","77","Fair air quality","o3","40.48630356788162 -74.54343162810149 40.47731035182244 -74.55525925322554 1.0003687146671767.png"
"New York City","40.46382052773366","-74.47837968991917","2017-10-31T21:08:32","74","Fair air quality","pm10","40.46831713576325 -74.47246587735714 40.45932391970406 -74.4842935024812 1.0006367227428044.png"
"New York City","40.2839562065499","-74.25365481256203","2017-10-31T21:08:32","77","Fair air quality","o3","40.2884528145795 -74.247741 40.27945959852031 -74.25956862512406 1.0033113761348262.png"
"New York City","40.418854447437724","-74.44289681454698","2017-10-31T21:08:32","77","Fair air quality","o3","40.423351055467315 -74.43698300198496 40.414357839408126 -74.44881062710901 1.0013063114982335.png"
"New York City","40.328922286845845","-74.4074139391748","2017-10-31T21:08:32","77","Fair air quality","o3","40.333418894875436 -74.40150012661277 40.324425678816255 -74.41332775173683 1.0026436386060882.png"
"New York City","40.48180695985203","-74.56117306578759","2017-10-31T21:08:32","77","Fair air quality","o3","40.48630356788162 -74.55525925322554 40.47731035182244 -74.56708687834961 1.0003687146683786.png"
"New York City","40.36489515108259","-74.56117306578759","2017-10-31T21:08:32","77","Fair air quality","o3","40.36939175911219 -74.55525925322554 40.360398543053 -74.56708687834961 1.00210900397366.png"
"New York City","40.46382052773366","-74.49020731504322","2017-10-31T21:08:32","77","Fair air quality","o3","40.46831713576325 -74.4842935024812 40.45932391970406 -74.49612112760525 1.0006367227428044.png"
"New York City","40.418854447437724","-74.45472443967104","2017-10-31T21:08:32","77","Fair air quality","o3","40.423351055467315 -74.44881062710901 40.414357839408126 -74.46063825223307 1.0013063114982335.png"
"New York City","40.346908718964215","-74.33644818843045","2017-10-31T21:08:32","77","Fair air quality","o3","40.35140532699381 -74.33053437586842 40.342412110934625 -74.34236200099248 1.0023763706750926.png"
"New York City","40.328922286845845","-74.41924156429886","2017-10-31T21:08:32","77","Fair air quality","o3","40.333418894875436 -74.41332775173683 40.324425678816255 -74.4251553768609 1.0026436386072928.png"
"New York City","40.48180695985203","-74.57300069091164","2017-10-31T21:08:32","77","Fair air quality","o3","40.48630356788162 -74.56708687834961 40.47731035182244 -74.57891450347367 1.0003687146671767.png"
"New York City","40.2839562065499","-74.26548243768609","2017-10-31T21:08:32","77","Fair air quality","o3","40.2884528145795 -74.25956862512406 40.27945959852031 -74.27139625024812 1.0033113761348262.png"
"New York City","40.418854447437724","-74.46655206479511","2017-10-31T21:08:32","77","Fair air quality","o3","40.423351055467315 -74.46063825223307 40.414357839408126 -74.47246587735714 1.0013063114994365.png"
"New York City","40.46382052773366","-74.50203494016728","2017-10-31T21:08:32","75","Fair air quality","pm10","40.46831713576325 -74.49612112760525 40.45932391970406 -74.5079487527293 1.0006367227428044.png"
"New York City","40.48180695985203","-74.5848283160357","2017-10-31T21:08:32","77","Fair air quality","o3","40.48630356788162 -74.57891450347367 40.47731035182244 -74.59074212859773 1.0003687146671767.png"
"New York City","40.328922286845845","-74.43106918942293","2017-10-31T21:08:32","77","Fair air quality","o3","40.333418894875436 -74.4251553768609 40.324425678816255 -74.43698300198496 1.0026436386060882.png"
"New York City","40.418854447437724","-74.47837968991917","2017-10-31T21:08:32","77","Fair air quality","o3","40.423351055467315 -74.47246587735714 40.414357839408126 -74.4842935024812 1.0013063114982335.png"
"New York City","40.36489515108259","-74.57300069091164","2017-10-31T21:08:32","77","Fair air quality","o3","40.36939175911219 -74.56708687834961 40.360398543053 -74.57891450347367 1.002109003972456.png"
"New York City","40.47281374379284","-74.25365481256203","2017-10-31T21:08:32","78","Fair air quality","o3","40.47731035182244 -74.247741 40.46831713576325 -74.25956862512406 1.0005027310283654.png"
"New York City","40.46382052773366","-74.51386256529133","2017-10-31T21:08:32","77","Fair air quality","o3","40.46831713576325 -74.5079487527293 40.45932391970406 -74.51977637785338 1.0006367227440065.png"
"New York City","40.2839562065499","-74.27731006281016","2017-10-31T21:08:32","77","Fair air quality","o3","40.2884528145795 -74.27139625024812 40.27945959852031 -74.28322387537219 1.0033113761360317.png"
"New York City","40.346908718964215","-74.34827581355451","2017-10-31T21:08:32","77","Fair air quality","o3","40.35140532699381 -74.34236200099248 40.342412110934625 -74.35418962611654 1.0023763706750926.png"
"New York City","40.328922286845845","-74.44289681454698","2017-10-31T21:08:32","77","Fair air quality","o3","40.333418894875436 -74.43698300198496 40.324425678816255 -74.44881062710901 1.0026436386060882.png"
"New York City","40.418854447437724","-74.49020731504322","2017-10-31T21:08:32","77","Fair air quality","o3","40.423351055467315 -74.4842935024812 40.414357839408126 -74.49612112760525 1.0013063114982335.png"
"New York City","40.47281374379284","-74.26548243768609","2017-10-31T21:08:32","78","Fair air quality","o3","40.47731035182244 -74.25956862512406 40.46831713576325 -74.27139625024812 1.0005027310283654.png"
"New York City","40.46382052773366","-74.5256901904154","2017-10-31T21:08:32","77","Fair air quality","o3","40.46831713576325 -74.51977637785338 40.45932391970406 -74.53160400297743 1.0006367227428044.png"
"New York City","40.418854447437724","-74.50203494016728","2017-10-31T21:08:32","77","Fair air quality","o3","40.423351055467315 -74.49612112760525 40.414357839408126 -74.5079487527293 1.0013063114982335.png"
"New York City","40.47281374379284","-74.27731006281016","2017-10-31T21:08:32","78","Fair air quality","o3","40.47731035182244 -74.27139625024812 40.46831713576325 -74.28322387537219 1.0005027310295673.png"
"New York City","40.328922286845845","-74.45472443967104","2017-10-31T21:08:32","77","Fair air quality","o3","40.333418894875436 -74.44881062710901 40.324425678816255 -74.46063825223307 1.0026436386060882.png"
"New York City","40.36489515108259","-74.5848283160357","2017-10-31T21:08:32","73","Fair air quality","no2","40.36939175911219 -74.57891450347367 40.360398543053 -74.59074212859773 1.002109003972456.png"
"New York City","40.46382052773366","-74.53751781553946","2017-10-31T21:08:32","77","Fair air quality","o3","40.46831713576325 -74.53160400297743 40.45932391970406 -74.54343162810149 1.0006367227428044.png"
"New York City","40.418854447437724","-74.51386256529133","2017-10-31T21:08:32","77","Fair air quality","o3","40.423351055467315 -74.5079487527293 40.414357839408126 -74.51977637785338 1.0013063114994365.png"
"New York City","40.346908718964215","-74.36010343867856","2017-10-31T21:08:32","77","Fair air quality","o3","40.35140532699381 -74.35418962611654 40.342412110934625 -74.36601725124059 1.0023763706750926.png"
"New York City","40.47281374379284","-74.28913768793421","2017-10-31T21:08:32","73","Fair air quality","pm10","40.47731035182244 -74.28322387537219 40.46831713576325 -74.29505150049624 1.0005027310283654.png"
"New York City","40.328922286845845","-74.46655206479511","2017-10-31T21:08:32","77","Fair air quality","o3","40.333418894875436 -74.46063825223307 40.324425678816255 -74.47246587735714 1.0026436386072928.png"
"New York City","40.46382052773366","-74.54934544066352","2017-10-31T21:08:32","77","Fair air quality","o3","40.46831713576325 -74.54343162810149 40.45932391970406 -74.55525925322554 1.0006367227428044.png"
"New York City","40.418854447437724","-74.5256901904154","2017-10-31T21:08:32","77","Fair air quality","o3","40.423351055467315 -74.51977637785338 40.414357839408126 -74.53160400297743 1.0013063114982335.png"
"New York City","40.47281374379284","-74.30096531305827","2017-10-31T21:08:32","77","Fair air quality","o3","40.47731035182244 -74.29505150049624 40.46831713576325 -74.3068791256203 1.0005027310283654.png"
"New York City","40.328922286845845","-74.47837968991917","2017-10-31T21:08:32","77","Fair air quality","o3","40.333418894875436 -74.47246587735714 40.324425678816255 -74.4842935024812 1.0026436386060882.png"
"New York City","40.35590193502341","-74.25365481256203","2017-10-31T21:08:32","78","Fair air quality","o3","40.360398543053 -74.247741 40.35140532699381 -74.25956862512406 1.002242699668583.png"
"New York City","40.2839562065499","-74.28913768793421","2017-10-31T21:08:32","77","Fair air quality","o3","40.2884528145795 -74.28322387537219 40.27945959852031 -74.29505150049624 1.0033113761348262.png"
